Bat-Suit Wile,skill_build_momentum_2,Build Momentum 2,"This toon has <OFF>+6% Piercing<> and <OFF>+3% Attack<> for each <SP>Storyline<> token it has. While this toon remains in battle, team members gain an <OFF>Attack Up<> at the start of their turns for each <SP>Storyline<> Token this toon has.",Passive,None,None
Bat-Suit Wile,skill_build_momentum_3,Build Momentum 3,"This toon has <OFF>+7% Piercing<> and <OFF>+3.5% Attack<> for each <SP>Storyline<> token it has. While this toon remains in battle, team members gain an <OFF>Attack Up<> at the start of their turns for each <SP>Storyline<> Token this toon has.",Passive,None,None
Bat-Suit Wile,skill_build_momentum_4,Build Momentum 4,"This toon has <OFF>+8% Piercing<> and <OFF>+4% Attack<> for each <SP>Storyline<> token it has. While this toon remains in battle, team members gain an <OFF>Attack Up<> at the start of their turns for each <SP>Storyline<> Token this toon has.",Passive,None,None
Bat-Suit Wile,skill_build_momentum_5,Build Momentum 5,"This toon has <OFF>+9% Piercing<> and <OFF>+4.5% Attack<> for each <SP>Storyline<> token it has. While this toon remains in battle, team members gain an <OFF>Attack Up<> at the start of their turns for each <SP>Storyline<> Token this toon has.",Passive,None,None
Bat-Suit Wile,skill_build_momentum_6,Build Momentum 6,"This toon has <OFF>+10% Piercing<> and <OFF>+5% Attack<> for each <SP>Storyline<> token it has. While this toon remains in battle, team members gain an <OFF>Attack Up<> at the start of their turns for each <SP>Storyline<> Token this toon has.",Passive,None,None
Bat-Suit Wile,skill_dive_bomb_1,Dive Bomb 1,"Deal <OFF>[120%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Bat-Suit Wile,skill_dive_bomb_2,Dive Bomb 2,"Deal <OFF>[125%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Bat-Suit Wile,skill_dive_bomb_3,Dive Bomb 3,"Deal <OFF>[130%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Bat-Suit Wile,skill_dive_bomb_4,Dive Bomb 4,"Deal <OFF>[135%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Bat-Suit Wile,skill_dive_bomb_5,Dive Bomb 5,"Deal <OFF>[140%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Bat-Suit Wile,skill_dive_bomb_6,Dive Bomb 6,"Deal <OFF>[150%] damage<> to target enemy, <SP>ignoring all Dodge, Counter, and Damage Immunity<>. For each <SP>Storyline<> token this toon has, grant all team <OFF>+5% Attack<> for 5 turns and all <SP>War & Pieces<> team members <OFF>+10% Piercing<> for 5 turns. Then lose all Storyline tokens.",On Tap,2,1
Egghead Jr.,skill_brilliant_diagram_1,Brilliant Diagram 1,"<SP>Flip 2 Stat Up<> on target enemy, granting your team <OFF>Critical Damage Up<> and <OFF>Attack Up<>. Gain <SP>10% Turn Meter<>.",On Tap,0,None
Egghead Jr.,skill_brilliant_diagram_2,Brilliant Diagram 2,"<SP>Flip 2 Stat Up<> on target enemy, granting your team <OFF>Critical Damage Up<> and <OFF>Attack Up<>. Gain <SP>12% Turn Meter<>.",On Tap,0,None
Egghead Jr.,skill_brilliant_diagram_3,Brilliant Diagram 3,"<SP>Flip 2 Stat Up<> on target enemy, granting your team <OFF>Critical Damage Up<> and <OFF>2 Attack Up<>. Gain <SP>12% Turn Meter<>.",On Tap,0,None
Egghead Jr.,skill_brilliant_diagram_4,Brilliant Diagram 4,"<SP>Flip 2 Stat Up<> on target enemy, granting your team <OFF>Critical Damage Up<> and <OFF>2 Attack Up<>. Gain <SP>15% Turn Meter<>.",On Tap,0,None
Egghead Jr.,skill_brilliant_diagram_5,Brilliant Diagram 5,"<SP>Flip 3 Stat Up<> on target enemy, granting your team <OFF>Critical Damage Up<> and <OFF>2 Attack Up<>. Gain <SP>15% Turn Meter<>.",On Tap,0,None
Egghead Jr.,skill_problem_solved_1,Problem Solved 1,"<H>Heal<> all team members for <H>[110%] heal-power<>, <SP>flipping 5 Stat Down and Special Stat Down<> on each team member. Then <SP>Flip 5 Stat Up and Special Stat Up<> on each enemy.",On Tap,3,None
Egghead Jr.,skill_problem_solved_2,Problem Solved 2,"<H>Heal<> all team members for <H>[110%] heal-power<>, <SP>flipping 6 Stat Down and Special Stat Down<> on each team member. Then <SP>Flip 6 Stat Up and Special Stat Up<> on each enemy.",On Tap,3,None
Egghead Jr.,skill_problem_solved_3,Problem Solved 3,"<H>Heal<> all team members for <H>[110%] heal-power<>, <SP>flipping 8 Stat Down and Special Stat Down<> on each team member. Then <SP>Flip 8 Stat Up and Special Stat Up<> on each enemy.",On Tap,3,None
Egghead Jr.,skill_problem_solved_4,Problem Solved 4,"<H>Heal<> all team members for <H>[110%] heal-power<>, <SP>flipping 10 Stat Down and Special Stat Down<> on each team member. Then <SP>Flip 10 Stat Up and Special Stat Up<> on each enemy.",On Tap,3,None
Egghead Jr.,skill_problem_solved_5,Problem Solved 5,"<H>Heal<> all team members for <H>[110%] heal-power<>, <SP>flipping 15 Stat Down and Special Stat Down<> on each team member. Then <SP>Flip 15 Stat Up and Special Stat Up<> on each enemy.",On Tap,3,None
Egghead Jr.,skill_catastrophobic_1,Catastrophobic 1,"Whenever a team member is hit by a <OFF>Critical Hit<>, unless Incapacitated, inflict <DB>2 Attack Down<> on the attacking enemy. While this toon remains in battle, <SP>Rural<> team members have <DEF>+50% Critical Defense<>. ",Passive,None,None
Egghead Jr.,skill_catastrophobic_2,Catastrophobic 2,"Whenever a team member is hit by a <OFF>Critical Hit<>, unless Incapacitated, inflict <DB>2 Attack Down<> on the attacking enemy. While this toon remains in battle, <SP>Rural<> team members have <DEF>+65% Critical Defense<>. ",Passive,None,None
Egghead Jr.,skill_catastrophobic_3,Catastrophobic 3,"Whenever a team member is hit by a <OFF>Critical Hit<>, unless Incapacitated, inflict <DB>3 Attack Down<> on the attacking enemy. While this toon remains in battle, <SP>Rural<> team members have <DEF>+80% Critical Defense<>. ",Passive,None,None
Egghead Jr.,skill_catastrophobic_4,Catastrophobic 4,"Whenever a team member is hit by a <OFF>Critical Hit<>, unless Incapacitated, inflict <DB>3 Attack Down<> on the attacking enemy. While this toon remains in battle, <SP>Rural<> team members have <DEF>+100% Critical Defense<>. ",Passive,None,None
Egghead Jr.,skill_catastrophobic_5,Catastrophobic 5,"Whenever a team member is hit by a <OFF>Critical Hit<>, unless Incapacitated, inflict <DB>3 Attack Down<> on the attacking enemy. While this toon remains in battle, <SP>Rural<> team members have <DEF>+150% Critical Defense<>. ",Passive,None,None
Egghead Jr.,skill_paper_plane_1,Toy Tank 1,"Deal <OFF>[100%] damage<> to target enemy, <DB>removing all Taunt<> from them. For each unique <DB>Stat Down<> on the target, <DB>inflict another of that Stat Down<>.",On Tap,2,None
Egghead Jr.,skill_paper_plane_2,Toy Tank 2,"Deal <OFF>[105%] damage<> to target enemy, <DB>removing all Taunt<> from them. For each unique <DB>Stat Down<> on the target, <DB>inflict another of that Stat Down<>.",On Tap,2,None
Egghead Jr.,skill_paper_plane_3,Toy Tank 3,"Deal <OFF>[105%] damage<> to target enemy, <DB>removing all Taunt<> from them. For each unique <DB>Stat Down<> on the target, <DB>inflict another of that Stat Down<> for 2 turns.",On Tap,2,None
Egghead Jr.,skill_paper_plane_4,Toy Tank 4,"Deal <OFF>[110%] damage<> to target enemy, <DB>removing all Taunt<> from them. For each unique <DB>Stat Down<> on the target, <DB>inflict another of that Stat Down<> for 2 turns.",On Tap,2,None
Egghead Jr.,skill_paper_plane_5,Toy Tank 5,"Deal <OFF>[120%] damage<> to target enemy, <DB>removing all Taunt<> from them. For each unique <DB>Stat Down<> on the target, <DB>inflict another 1-2 of that Stat Down<> for 2 turns.",On Tap,2,None
Egghead Jr.,skill_boy_genius_1,Boy Genius 1,"Whenever a team member lands a <OFF>Critical Hit<>, unless Incapacitated, <SP>Cleanse them of a Stat Down<>. If they are a <SP>Barnyard<> toon, <H>heal them for 10% Max Health<> as well.",Passive,None,None
Egghead Jr.,skill_boy_genius_2,Boy Genius 2,"Whenever a team member lands a <OFF>Critical Hit<>, unless Incapacitated, <SP>Cleanse them of a Stat Down<>. If they are a <SP>Barnyard<> toon, <H>heal them for 15% Max Health<> as well.",Passive,None,None
Egghead Jr.,skill_boy_genius_3,Boy Genius 3,"Whenever a team member lands a <OFF>Critical Hit<>, unless Incapacitated, <SP>Cleanse them of 2 Stat Down<>. If they are a <SP>Barnyard<> toon, <H>heal them for 15% Max Health<> as well.",Passive,None,None
Egghead Jr.,skill_boy_genius_4,Boy Genius 4,"Whenever a team member lands a <OFF>Critical Hit<>, unless Incapacitated, <SP>Cleanse them of 2 Stat Down<>. If they are a <SP>Barnyard<> toon, <H>heal them for 20% Max Health<> as well.",Passive,None,None
Egghead Jr.,skill_boy_genius_5,Boy Genius 5,"Whenever a team member lands a <OFF>Critical Hit<>, unless Incapacitated, <SP>Cleanse them of 3 Stat Down<>. If they are a <SP>Barnyard<> toon, <H>heal them for 20% Max Health<> as well.",Passive,None,None
Samurai Sheepdog,skill_sunlit_katana_1,Sunlit Katana 1,"Deal <OFF>[85%] damage<> to target enemy, inflicting all <DEF>Hidden<> enemies with <DB>Attack Down<>.",On Tap,0,None
Samurai Sheepdog,skill_sunlit_katana_2,Sunlit Katana 2,"Deal <OFF>[90%] damage<> to target enemy, inflicting all <DEF>Hidden<> enemies with <DB>Attack Down<>.",On Tap,0,None
Samurai Sheepdog,skill_sunlit_katana_3,Sunlit Katana 3,"Deal <OFF>[90%] damage<> to target enemy, inflicting all <DEF>Hidden<> enemies with <DB>1-2 Attack Down<>.",On Tap,0,None
Samurai Sheepdog,skill_sunlit_katana_4,Sunlit Katana 4,"Deal <OFF>[100%] damage<> to target enemy, inflicting all <DEF>Hidden<> enemies with <DB>1-2 Attack Down<>.",On Tap,0,None
Samurai Sheepdog,skill_sunlit_katana_5,Sunlit Katana 5,"Deal <OFF>[100%] damage<> to target enemy, inflicting all <DEF>Hidden<> enemies with <DB>1-2 Attack Down<>.",On Tap,0,None
Samurai Sheepdog,skill_busheepdo_1,Busheepdo 1,"Gain <DEF>Taunt<>, <OFF>2 Attack Up<>, and <H>2 Heal Over Time<> for 2 turns, removing <SP>2 Special Stat Up<> from all enemies.",On Tap,2,None
Samurai Sheepdog,skill_busheepdo_2,Busheepdo 2,"Gain <DEF>Taunt<>, <OFF>2-3 Attack Up<>, and <H>2 Heal Over Time<> for 2 turns, removing <SP>2 Special Stat Up<> from all enemies.",On Tap,2,None
Samurai Sheepdog,skill_busheepdo_3,Busheepdo 3,"Gain <DEF>Taunt<>, <OFF>2-3 Attack Up<>, and <H>2-3 Heal Over Time<> for 2 turns, removing <SP>2 Special Stat Up<> from all enemies.",On Tap,2,None
Samurai Sheepdog,skill_busheepdo_4,Busheepdo 4,"Gain <DEF>Taunt<>, <OFF>2-3 Attack Up<>, and <H>2-3 Heal Over Time<> for 2 turns, removing <SP>2-3 Special Stat Up<> from all enemies.",On Tap,2,None
Samurai Sheepdog,skill_busheepdo_5,Busheepdo 5,"Gain <DEF>Taunt<>, <OFF>3 Attack Up<>, and <H>3 Heal Over Time<> for 2 turns, removing <SP>3 Special Stat Up<> from all enemies.",On Tap,2,None
Samurai Sheepdog,skill_single_stroke_1,Single Stroke 1,"Deal <OFF>[110%] damage<> to target enemy, <SP>cleansing 3 debuffs<>.",On Tap,2,None
Samurai Sheepdog,skill_single_stroke_2,Single Stroke 2,"Deal <OFF>[120%] damage<> to target enemy, <SP>cleansing 3 debuffs<>.",On Tap,2,None
Samurai Sheepdog,skill_single_stroke_3,Single Stroke 3,"Deal <OFF>[120%] damage<> to target enemy, <SP>cleansing 4 debuffs<>.",On Tap,2,None
Samurai Sheepdog,skill_single_stroke_4,Single Stroke 4,"Deal <OFF>[130%] damage<> to target enemy, <SP>cleansing 4 debuffs<>.",On Tap,2,None
Samurai Sheepdog,skill_single_stroke_5,Single Stroke 5,"Deal <OFF>[130%] damage<> to target enemy, <SP>cleansing 5 debuffs<>.",On Tap,2,None
Samurai Sheepdog,skill_sacred_sentinel_1,Sacred Sentinel 1,"This toon has <DEF>+25% Counter Chance<>. During Hidden enemies turns, gain <DEF>+50% Defense<>.",Passive,None,None
Samurai Sheepdog,skill_sacred_sentinel_2,Sacred Sentinel 2,"This toon has <DEF>+30% Counter Chance<>. During Hidden enemies turns, gain <DEF>+60% Defense<>.",Passive,None,None
Samurai Sheepdog,skill_sacred_sentinel_3,Sacred Sentinel 3,"This toon has <DEF>+35% Counter Chance<>. During Hidden enemies turns, gain <DEF>+70% Defense<>.",Passive,None,None
Samurai Sheepdog,skill_sacred_sentinel_4,Sacred Sentinel 4,"This toon has <DEF>+40% Counter Chance<>. During Hidden enemies turns, gain <DEF>+80% Defense<>.",Passive,None,None
Samurai Sheepdog,skill_sacred_sentinel_5,Sacred Sentinel 5,"This toon has <DEF>+50% Counter Chance<>. During Hidden enemies turns, gain <DEF>+100% Defense<>.",Passive,None,None
Samurai Sheepdog,skill_watchful_meditation_1,Watchful Meditation 1,"Whenever one or more enemies gain <DEF>Hidden<>, use <SP>Busheepdo<> and grant all allies <DEF>Defense Up<>. At the start of battle, grant the enemy with the highest Attack <DEF>Hidden<>.",Passive,None,None
Samurai Sheepdog,skill_watchful_meditation_2,Watchful Meditation 2,"Whenever one or more enemies gain <DEF>Hidden<>, use <SP>Busheepdo<> and grant all allies <DEF>2 Defense Up<>. At the start of battle, grant the enemy with the highest Attack <DEF>Hidden<>.",Passive,None,None
Samurai Sheepdog,skill_watchful_meditation_3,Watchful Meditation 3,"Whenever one or more enemies gain <DEF>Hidden<>, use <SP>Busheepdo<> and grant all allies <DEF>3 Defense Up<>. At the start of battle, grant the enemy with the highest Attack <DEF>Hidden<>.",Passive,None,None
Samurai Sheepdog,skill_watchful_meditation_4,Watchful Meditation 4,"Whenever one or more enemies gain <DEF>Hidden<>, use <SP>Busheepdo<> and grant all allies <DEF>4 Defense Up<>. At the start of battle, grant the enemy with the highest Attack <DEF>Hidden<>.",Passive,None,None
Samurai Sheepdog,skill_watchful_meditation_5,Watchful Meditation 5,"Whenever one or more enemies gain <DEF>Hidden<>, use <SP>Busheepdo<> and grant all allies <DEF>5 Defense Up<>. At the start of battle, grant the enemy with the highest Attack <DEF>Hidden<>.",Passive,None,None
Ninja Ralph,skill_shuriken_shears_1,Shuriken Shears 1,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[90%] damage<> with <OFF>10% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_shuriken_shears_2,Shuriken Shears 2,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[90%] damage<> with <OFF>15% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_shuriken_shears_3,Shuriken Shears 3,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[95%] damage<> with <OFF>15% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_shuriken_shears_4,Shuriken Shears 4,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[95%] damage<> with <OFF>20% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_shuriken_shears_5,Shuriken Shears 5,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[100%] damage<> with <OFF>20% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_shuriken_shears_6,Shuriken Shears 6,<SP>Swift Strike<>: Hit target enemy 2 times for a total of <OFF>[100%] damage<> with <OFF>25% Piercing<>.,On Tap,None,None
Ninja Ralph,skill_thin_the_herd_1,Thin the Herd 1,"Whenever this toon damages an enemy, inflict a stack of <SP>Flourish<>. Whenever at least 1 enemy has 10 or more stacks of Flourish, <SP>unlock Kunai Kinship<>. Whenever an Assassin team member defeats an enemy with Flourish, <SP>remove 20% Turn Meter<> from all enemies.",Passive,None,None
Ninja Ralph,skill_bleat_no_more_1,Bleat No More 1,"<SP>Swift Strike<>: Deal <OFF>[75%] damage<> to target enemy, inflicting 3 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_bleat_no_more_2,Bleat No More 2,"<SP>Swift Strike<>: Deal <OFF>[75%] damage<> to target enemy, <DB>Silencing<> them and inflicting <DB>3 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_bleat_no_more_3,Bleat No More 3,"<SP>Swift Strike<>: Deal <OFF>[75%] damage<> to target enemy, <DB>Silencing<> them and inflicting <DB>3-4 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_bleat_no_more_4,Bleat No More 4,"<SP>Swift Strike<>: Deal <OFF>[80%] damage<> to target enemy, <DB>Silencing<> them and inflicting <DB>4 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_bleat_no_more_5,Bleat No More 5,"<SP>Swift Strike<>: Deal <OFF>[80%] damage<> to target enemy, <DB>Silencing<> them and inflicting <DB>4-5 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_bleat_no_more_6,Bleat No More 6,"<SP>Swift Strike<>: Deal <OFF>[90%] damage<> to target enemy, <DB>Silencing<> them and inflicting <DB>5 Stat Down<> for 2 turns.",On Tap,1,None
Ninja Ralph,skill_one_with_shadows_1,One with the Shadows 1,At the start of battle gain <DEF>Hidden<> for the rest of battle.,Passive,None,None
Ninja Ralph,skill_one_with_shadows_2,One with the Shadows 2,"At the start of battle, and each of this toon's turns, if this toon lacks <DEF>Hidden<>, gain <DEF>Hidden<> for the rest of battle. ",Passive,None,None
Ninja Ralph,skill_one_with_shadows_3,One with the Shadows 3,"At the start of battle, and each of this toon's turns, if this toon lacks <DEF>Hidden<>, gain <DEF>Hidden<> for the rest of battle. At the end of this toon's turns, if it is <DEF>Hidden<>, gain <OFF>Piercing Up<> (up to 6 total) for the rest of battle.",Passive,None,None
Ninja Ralph,skill_one_with_shadows_4,One with the Shadows 4,"At the start of battle, and each of this toon's turns, if this toon lacks <DEF>Hidden<>, gain <DEF>Hidden<> for the rest of battle. At the end of this toon's turns, if it is <DEF>Hidden<>, gain <OFF>Piercing Up<> (up to 6 total) for the rest of battle and grant all <DEF>Hidden<> allies <OFF>Piercing Up<>.",Passive,None,None
